id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
34932,0.923014,tcp,-,FIN,42,34,3022,17186,81.25554,31,29,25577.07813,144578.5313,8,11,22.512536,27.948637,1950.589543,62.849512,255,3370975662,3371281362,255,0.000711,0.000576,0.000135,72,505,0,0,3,0,4,1,1,1,0,0,0,1,5,0,Normal,0
34933,0.032264,tcp,-,FIN,48,48,2958,30622,2944.458068,31,29,718323.8125,7434911.5,7,17,0.678362,0.674787,0,1.228137,255,1241659955,3402353818,255,0.000696,0.000545,0.000151,62,638,0,0,3,0,6,1,1,1,0,0,0,2,4,0,Normal,0
34934,0.000994,udp,dns,CON,2,2,132,164,3018.108646,31,29,531187.125,659959.75,0,0,0.004,0.009,0,0,0,0,0,0,0,0,0,66,82,0,0,2,0,2,2,1,1,0,0,0,11,1,0,Normal,0
34935,0.020023,tcp,-,FIN,48,50,2958,32368,4844.429029,31,29,1157469,12673825,7,18,0.419128,0.397551,24.760814,24.665188,255,1206296694,3351949466,255,0.000679,0.000536,0.000143,62,647,0,0,2,0,2,1,1,1,0,0,0,9,10,0,Normal,0
34936,1.703044,tcp,smtp,FIN,52,42,37178,3380,54.6081,31,29,171288.5781,15501.6543,18,8,33.318157,41.524391,2561.637842,79.857172,255,3623103157,1548307918,255,0.000665,0.00054,0.000125,715,80,0,0,3,0,1,1,1,1,0,0,0,1,3,0,Normal,0
34937,0.153161,tcp,-,FIN,84,86,4862,77276,1103.414024,31,29,250977.7188,3989422.75,7,36,1.827217,1.795153,97.27748,94.391757,255,1461398165,1507326991,255,0.000702,0.00057,0.000132,58,899,0,0,5,0,7,1,1,1,0,0,0,2,8,0,Normal,0
34938,0.225282,tcp,ftp-data,FIN,14,6,8928,320,84.33874,31,29,294422.0938,9481.450195,4,1,17.329385,44.913199,1546.922163,66.08625,255,881667931,3343266957,255,0.000726,0.000559,0.000167,638,53,0,0,3,0,3,1,1,3,0,0,0,5,3,0,Normal,0
34939,0.001721,udp,-,CON,4,4,528,304,4067.402792,31,29,1840790.25,1059849,0,0,0.429333,0.221,0.602219,0.309713,0,0,0,0,0,0,0,132,76,0,0,3,0,5,1,1,3,0,0,0,4,8,0,Normal,0
34940,0.002623,udp,-,CON,4,4,520,304,2668.700013,31,29,1189477.75,695387,0,0,0.722667,0.502333,1.0114,0.702631,0,0,0,0,0,0,0,130,76,0,0,9,0,6,1,1,4,0,0,0,8,9,0,Normal,0
34941,0.001047,udp,dns,CON,2,2,130,162,2865.329359,31,29,496657.0938,618911.125,0,0,0.01,0.008,0,0,0,0,0,0,0,0,0,65,81,0,0,1,0,4,1,1,1,0,0,0,1,3,0,Normal,0
34942,0.018429,tcp,-,FIN,16,18,1540,1644,1790.656038,31,29,626838.125,674154.875,4,4,1.207267,1.056823,73.017552,2.167677,255,1341402981,1345996030,255,0.000584,0.00046,0.000124,96,91,0,0,13,0,7,6,1,6,0,0,0,13,8,0,Normal,0
34943,0.395839,tcp,smtp,FIN,52,42,37268,3380,234.944002,31,29,738724.5625,66693.78125,18,8,7.754157,9.640854,717.931415,23.765697,255,1004639034,3151114518,255,0.000735,0.000559,0.000176,717,80,0,0,2,0,5,1,1,1,0,0,0,2,1,0,Normal,0
34944,0.153065,tcp,-,FIN,84,86,4862,77276,1104.106128,31,29,251135.1406,3991925,7,36,1.840446,1.794906,94.943521,93.995558,255,1481663094,1592828868,255,0.000631,0.000491,0.00014,58,899,0,0,8,0,10,1,1,1,0,0,0,6,14,0,Normal,0
34945,0.811701,tcp,-,FIN,122,126,7808,15182,304.299243,31,29,76323.67188,148448.75,30,32,6.705364,6.489184,440.330645,436.661031,255,4098909486,4104142207,255,0.00068,0.000549,0.000131,64,120,0,0,7,0,2,1,1,1,0,0,0,1,10,0,Normal,0
34946,0.020987,tcp,-,FIN,48,50,2958,32368,4621.908731,31,29,1104302.625,12091676,7,18,0.439787,0.415408,25.344627,24.818397,255,1701394858,1701728265,255,0.000755,0.000621,0.000134,62,647,0,0,13,0,3,1,1,3,0,0,0,13,12,0,Normal,0
34947,0.521601,tcp,ftp,FIN,52,54,2934,3742,201.303287,31,29,44141.01953,56334.24609,11,15,10.221098,9.830773,1089.6251,42.275031,255,2991688921,2996930988,255,0.000703,0.000565,0.000138,56,69,0,0,1,0,4,1,1,2,1,1,0,9,1,0,Normal,0
34948,1.274971,tcp,-,FIN,214,396,12346,495632,477.65792,31,29,77109.20313,3102069,19,178,5.983944,3.226372,349.216505,256.892933,255,2494216257,362729146,255,0.000685,0.00055,0.000135,58,1252,0,0,13,0,2,1,1,1,0,0,0,1,8,0,Normal,0
34949,0.000914,udp,dns,CON,2,2,146,178,3282.275802,31,29,638949.6875,778993.4375,0,0,0.001,0.003,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,4,1,1,1,0,0,0,4,3,0,Normal,0
34950,0.001057,udp,dns,CON,2,2,146,178,2838.221339,31,29,552507.0625,673604.5,0,0,0.011,0.008,0,0,0,0,0,0,0,0,0,73,89,0,0,3,0,2,2,1,1,0,0,0,13,2,0,Normal,0
34951,0.154746,tcp,-,FIN,46,48,2854,30622,600.984855,31,29,144339.7656,1550153.25,7,17,3.431378,3.280808,0,252.93051,255,3567047630,3626830945,255,0.000759,0.000544,0.000215,62,638,0,0,8,0,2,1,1,1,0,0,0,6,3,0,Normal,0
34952,1.008032,tcp,http,FIN,12,18,1580,10168,28.768929,31,29,11499.63574,76219.80469,3,5,91.607361,59.268058,9549.312416,7692.156994,255,486300184,2636896802,255,0.000598,0.000472,0.000126,132,565,1,3924,2,0,3,2,1,3,0,0,1,9,2,0,Normal,0
34953,1.845956,tcp,ssh,FIN,336,354,26352,49578,373.24834,31,29,113866.2031,214254.2969,78,103,5.509346,5.227742,434.291599,0,255,104630582,2254522345,255,0.000698,0.000561,0.000137,78,140,0,0,1,0,2,1,1,1,0,0,0,3,1,0,Normal,0
34954,0.813263,tcp,-,FIN,28,30,5080,3080,70.088028,31,29,48191.05078,29294.33594,7,7,30.109148,28.024311,1703.413971,43.874113,255,2787048862,783905845,255,0.000689,0.000553,0.000136,181,103,0,0,12,0,3,1,1,3,0,0,0,5,4,0,Normal,0
34955,0.102247,tcp,-,FIN,46,48,2854,30622,909.562141,31,29,218451.3906,2346083.5,7,17,2.264867,2.164915,161.216403,151.495057,255,2491424782,386966482,255,0.000632,0.000493,0.000139,62,638,0,0,13,0,3,1,1,2,0,0,0,3,8,0,Normal,0
34956,0.018789,tcp,-,FIN,46,48,2854,30622,4949.704401,31,29,1188780.625,12767044,7,17,0.410489,0.388021,0,23.714467,255,3411687081,3427630529,255,0.000699,0.000548,0.000151,62,638,0,0,9,0,3,1,1,1,0,0,0,8,4,0,Normal,0
34957,0.513002,tcp,-,FIN,212,396,12242,495632,1183.231304,31,29,190018.7656,7709615.5,19,178,2.429289,1.297327,123.017806,78.00161,255,3666786714,3670497100,255,0.000748,0.000554,0.000194,58,1252,0,0,18,0,6,6,1,6,0,0,0,8,12,0,Normal,0
34958,0.047579,tcp,-,FIN,46,48,2854,30622,1954.643788,31,29,469450.7813,5041720,7,17,1.050133,0.879826,0,55.938038,255,3094217561,3114025057,255,0.009987,0.007103,0.002884,62,638,0,0,8,0,2,1,1,1,0,0,0,3,4,0,Normal,0
34959,0.001681,udp,-,CON,4,4,528,304,4164.187998,31,29,1884592.5,1085068.375,0,0,0.438333,0.210667,0.611412,0.29228,0,0,0,0,0,0,0,132,76,0,0,5,0,10,1,1,3,0,0,0,3,14,0,Normal,0
34960,0.067658,tcp,-,FIN,48,50,2958,32368,1433.681168,31,29,342546.3438,3750746.5,7,18,1.431872,1.369776,124.598429,122.852023,255,2491421584,2491708146,255,0.00067,0.000528,0.000142,62,647,0,0,13,0,3,1,1,2,0,0,0,3,8,0,Normal,0
34961,0.005498,tcp,-,FIN,18,18,3672,2456,6365.951307,31,29,5046198.5,3375773,7,7,0.304353,0.291824,15.670687,0.463507,255,3171688048,3175407520,255,0.001287,0.000533,0.000754,204,136,0,0,9,0,6,1,1,4,0,0,0,8,9,0,Normal,0
34962,0.018514,tcp,-,FIN,16,18,1540,1644,1782.434926,31,29,623960.25,671059.75,4,4,1.210933,1.061823,74.832542,2.002318,255,3666790066,3676891709,255,0.000577,0.000456,0.000121,96,91,0,0,18,0,6,6,1,6,0,0,0,8,12,0,Normal,0
34963,0.184739,tcp,-,FIN,72,74,4238,63878,784.891144,31,29,181012.1406,2728823,7,30,2.596493,2.523247,149.25449,147.041077,255,1481656989,1481915974,255,0.00068,0.000537,0.000143,59,863,0,0,8,0,3,1,1,2,0,0,0,6,5,0,Normal,0
34964,0.001053,udp,dns,CON,2,2,132,164,2849.002888,31,29,501424.5,622981.9375,0,0,0.011,0.008,0,0,0,0,0,0,0,0,0,66,82,0,0,2,0,4,1,1,1,0,0,0,5,3,0,Normal,0
34965,0.363701,tcp,-,FIN,28,30,5080,3080,156.722149,31,29,107758.8516,65504.35938,7,7,13.458555,12.523275,831.514059,21.732129,255,3030021327,887852707,255,0.00067,0.000522,0.000148,181,103,0,0,3,0,5,1,1,3,0,0,0,4,8,0,Normal,0
34966,0.384851,tcp,smtp,FIN,52,40,37268,3276,236.455142,31,29,759816.125,66415.3125,18,8,7.538432,9.852436,699.831388,23.568041,255,966301030,967358393,255,0.00075,0.000602,0.000148,717,82,0,0,1,0,1,1,1,1,0,0,0,2,1,0,Normal,0
34967,0.034859,tcp,smtp,FIN,52,42,37268,3380,2667.89052,31,29,8388536.5,757336.6875,18,8,0.676706,0.822098,37.370686,1.723757,255,1401398400,1404080340,255,0.001316,0.001151,0.000165,717,80,0,0,1,0,3,1,1,1,0,0,0,2,1,0,Normal,0
34968,0.023955,tcp,-,FIN,48,50,2958,32368,4049.258932,31,29,967480.6875,10593529,7,18,0.502638,0.476082,29.905419,28.725788,255,1241656602,1242561174,255,0.000777,0.000616,0.000161,62,647,0,0,3,0,2,1,1,1,0,0,0,2,5,0,Normal,0
34969,0.017799,tcp,-,FIN,16,18,1540,1644,1854.036814,31,29,649025.25,698016.75,4,4,1.162067,1.019765,83.365634,1.722001,255,226040768,232485055,255,0.000589,0.000459,0.00013,96,91,0,0,4,0,6,3,1,3,0,0,0,5,4,0,Normal,0
34970,0.004692,udp,-,CON,4,4,568,312,1491.901149,31,29,726342.75,398977,0,0,1.185333,1.086667,1.668537,1.528295,0,0,0,0,0,0,0,142,78,0,0,3,0,5,1,1,3,0,0,0,4,8,0,Normal,0
34971,1.021879,tcp,http,FIN,12,18,1580,10168,28.379095,31,29,11343.80957,75186.98438,3,5,92.863999,60.076587,9532.708344,7677.038055,255,2935881762,2932731863,255,0.000721,0.000572,0.000149,132,565,1,3924,1,0,3,1,1,1,0,0,1,2,2,0,Normal,0
34972,0.002457,udp,dns,CON,2,2,146,178,1221.00118,31,29,237688.2344,289784.2813,0,0,0.003,0.006,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,2,1,1,1,0,0,0,2,3,0,Normal,0
34973,0.001076,udp,dns,CON,2,2,146,178,2788.103975,31,29,542750.9375,661710,0,0,0.002,0.004,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,4,1,1,1,0,0,0,3,4,0,Normal,0
34974,0.003342,udp,dns,CON,2,2,130,162,897.66605,31,29,155595.4531,193895.8594,0,0,0.008,0.003,0,0,0,0,0,0,0,0,0,65,81,0,0,2,0,2,1,1,1,0,0,0,2,4,0,Normal,0
34975,0.005565,udp,-,CON,4,4,568,304,1257.861583,31,29,612398.875,327762.7813,0,0,1.542333,1.318667,2.170584,1.857099,0,0,0,0,0,0,0,142,76,0,0,9,0,6,1,1,4,0,0,0,8,9,0,Normal,0
34976,1.006691,tcp,http,FIN,14,18,1684,10168,30.793958,31,29,12428.83887,76321.33594,3,5,77.410844,59.184353,8766.346457,7676.023829,255,3126789194,982465613,255,0.00071,0.000553,0.000157,120,565,1,3924,2,0,3,1,1,1,0,0,1,1,1,0,Normal,0
34977,0.021222,tcp,ssh,FIN,70,64,12472,12924,6267.081603,31,29,4634436,4796155,17,17,0.307565,0.325857,18.060569,0,255,466036234,466325003,255,0.000912,0.000528,0.000384,178,202,0,0,1,0,6,1,1,2,0,0,0,2,1,0,Normal,0
34978,0.223397,tcp,ftp-data,FIN,8,12,424,8824,85.050381,31,29,13285.76465,289672.6563,1,4,31.866286,20.260636,2176.402754,1731.69319,255,1361662622,3707419938,255,0.000649,0.000525,0.000124,53,735,0,0,3,0,3,1,1,3,0,0,0,4,3,0,Normal,0
34979,0.336875,tcp,smtp,FIN,52,42,37232,3380,276.066797,31,29,867170.3125,78367.35156,18,8,6.597039,8.203366,633.631182,21.347057,255,1664635214,1666277073,255,0.000664,0.000535,0.000129,716,80,0,0,2,0,2,1,1,1,0,0,0,4,1,0,Normal,0
34980,1.008685,tcp,http,FIN,12,18,1580,10168,28.750304,31,29,11492.19043,76170.46094,3,5,91.661364,59.299705,9530.490577,7675.480791,255,1086300024,3236985032,255,0.000738,0.000585,0.000153,132,565,1,3924,1,0,1,1,1,1,0,0,1,4,2,0,Normal,0
34981,0.83297,tcp,-,FIN,122,126,7814,15296,296.529279,31,29,74432.45313,145743.5469,30,32,6.880546,6.65932,434.173887,440.527657,255,1041404780,3187897688,255,0.0007,0.000548,0.000152,64,121,0,0,8,0,4,1,1,1,0,0,0,2,5,0,Normal,0
34982,17.124916,tcp,http,FIN,316,746,16914,1087900,61.956508,31,29,7876.709961,507537.4375,2,370,54.363801,22.985711,2903.216141,1850.036627,255,763458166,764517814,255,0.000716,0.000557,0.000159,54,1458,1,524288,1,0,4,1,1,1,0,0,1,3,1,0,Normal,0
34983,0.029299,tcp,smtp,FIN,52,42,37268,3380,3174.169737,31,29,9980409,901054.625,18,8,0.567059,0.700854,35.61317,1.329749,255,3871240501,3868029719,255,0.000724,0.000558,0.000166,717,80,0,0,2,0,6,1,1,1,0,0,0,2,2,0,Normal,0
34984,1.163819,tcp,http,FIN,14,18,1684,10168,26.636445,31,29,10750.81348,66017.14063,3,5,89.497618,68.427412,8854.601683,7753.320873,255,2810281953,2811314251,255,0.000675,0.000548,0.000127,120,565,1,3924,3,0,1,2,1,1,0,0,1,2,2,0,Normal,0
34985,0.000946,udp,dns,CON,2,2,130,162,3171.247406,31,29,549682.875,684989.4375,0,0,0.001,0.004,0,0,0,0,0,0,0,0,0,65,81,0,0,4,0,5,2,1,2,0,0,0,5,4,0,Normal,0
34986,0.465331,tcp,ftp,FIN,52,54,2934,3742,225.645836,31,29,49478.75781,63146.44922,11,15,9.117765,8.769377,1051.555525,39.279141,255,3591688185,3596907513,255,0.000699,0.00055,0.000149,56,69,0,0,1,0,3,1,1,2,1,1,0,4,1,0,Normal,0
34987,0.075906,tcp,-,FIN,72,74,4238,63878,1910.257398,31,29,440544.875,6641372,7,30,1.06462,1.024822,65.465213,64.001057,255,1461394747,3607101489,255,0.001232,0.001084,0.000148,59,863,0,0,5,0,2,1,1,1,0,0,0,2,3,0,Normal,0
34988,0.002118,udp,-,CON,4,4,512,304,3305.004624,31,29,1450424.875,861189.75,0,0,0.596333,0.212333,0.836979,0.291106,0,0,0,0,0,0,0,128,76,0,0,6,0,4,1,1,3,0,0,0,4,5,0,Normal,0
34989,1.00597,tcp,http,FIN,14,18,1684,10168,30.816028,31,29,12437.74707,76376.03125,3,5,77.352233,59.142588,8765.791199,7675.842138,255,1661659901,3812269813,255,0.000667,0.000541,0.000126,120,565,1,3924,1,0,4,1,1,1,0,0,1,3,1,0,Normal,0
34990,0.00541,tcp,-,FIN,24,20,2158,1918,7948.243675,31,29,3059519.25,2695748.5,6,5,0.235217,0.237,13.976304,14.081094,255,3774472791,3770680057,255,0.000912,0.000762,0.00015,90,96,0,0,7,0,5,1,1,2,0,0,0,6,9,0,Normal,0
34991,0.001064,udp,dns,CON,2,2,132,164,2819.548997,31,29,496240.625,616541.375,0,0,0.011,0.002,0,0,0,0,0,0,0,0,0,66,82,0,0,3,0,4,1,1,1,0,0,0,8,2,0,Normal,0
34992,0.034854,tcp,-,FIN,48,48,2958,30622,2725.655704,31,29,664945.25,6882424,7,17,0.734468,0.730553,49.038088,1.414959,255,1304633742,3475537207,255,0.000654,0.000512,0.000142,62,638,0,0,5,0,5,1,1,1,0,0,0,3,8,0,Normal,0
34993,0.022864,tcp,-,FIN,16,18,1540,1644,1443.31695,31,29,505248.4063,543386.9375,4,4,1.503667,1.317588,99.439054,2.387725,255,226044749,231304191,255,0.000592,0.000461,0.000131,96,91,0,0,4,0,6,3,1,3,0,0,0,5,4,0,Normal,0
34994,0.001613,udp,-,CON,4,4,528,304,4339.739771,31,29,1964042.25,1130812.25,0,0,0.409333,0.195,0.571108,0.272943,0,0,0,0,0,0,0,132,76,0,0,12,0,3,1,1,3,0,0,0,3,8,0,Normal,0
34995,0.001104,udp,dns,CON,2,2,146,178,2717.391244,31,29,528985.5,644927.5,0,0,0.011,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,5,0,1,3,1,1,0,0,0,4,3,0,Normal,0
34996,0.001064,udp,dns,CON,2,2,146,178,2819.548997,31,29,548872.1875,669172.9375,0,0,0.01,0.008,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,5,1,1,1,0,0,0,7,5,0,Normal,0
34997,0.018442,tcp,-,FIN,16,18,1540,1644,1789.39384,31,29,626396.3125,673679.6875,4,4,1.207933,1.056941,73.935214,2.056614,255,1521402778,1526792638,255,0.000592,0.000471,0.000121,96,91,0,0,18,0,6,6,1,6,0,0,0,8,12,0,Normal,0
34998,1.312843,tcp,-,FIN,212,396,12242,495632,462.355374,31,29,74251.07031,3012582.75,19,178,6.220455,3.32243,415.095064,295.31882,255,3687048266,1561581326,255,0.000614,0.000478,0.000136,58,1252,0,0,10,0,2,1,1,1,0,0,0,3,14,0,Normal,0
34999,1.563513,tcp,-,FIN,214,396,12346,495632,389.507464,31,29,62878.91406,2529590.75,19,178,7.338948,3.956757,630.161483,469.062164,255,2970022433,843225114,255,0.000763,0.000591,0.000172,58,1252,0,0,12,0,1,1,1,1,0,0,0,1,7,0,Normal,0
35000,0.004116,tcp,http,FIN,8,10,1044,824,4130.223376,31,29,1776482,1442176.875,2,2,0.538857,0.399,34.498769,0.742397,255,226039465,227073966,255,0.000654,0.000521,0.000133,131,82,1,83,1,0,1,1,1,1,0,0,1,5,1,0,Normal,0
35001,0.00102,udp,dns,CON,2,2,130,162,2941.176566,31,29,509803.9375,635294.125,0,0,0.01,0.007,0,0,0,0,0,0,0,0,0,65,81,0,0,3,0,3,1,1,1,0,0,0,4,3,0,Normal,0
35002,1.034623,tcp,http,FIN,12,18,1580,10168,28.029533,31,29,11204.08106,74260.86719,3,5,94.025818,60.829238,9534.66393,7677.704749,255,3830282466,1685960887,255,0.00066,0.000522,0.000138,132,565,1,3924,4,0,5,2,1,2,0,0,1,6,1,0,Normal,0
35003,0.288536,tcp,-,FIN,210,396,12138,495632,2096.791993,31,29,334959.9063,13707294,19,178,1.379034,0.729233,79.403206,40.885266,255,3486787609,3490300422,255,0.00062,0.000484,0.000136,58,1252,0,0,13,0,7,6,1,6,0,0,0,13,8,0,Normal,0
35004,0.003686,tcp,ftp-data,FIN,6,8,320,1884,3526.858484,31,29,579490,3578947.5,1,2,0.6594,0.448286,37.834931,0.663664,255,54178194,2203470800,255,0.000697,0.000544,0.000153,53,236,0,0,2,0,2,1,1,2,0,0,0,5,2,0,Normal,0
35005,0.040938,tcp,-,FIN,48,50,2958,32368,2369.436644,31,29,566124.375,6198837,7,18,0.864106,0.824143,60.10065,58.045472,255,1724631352,3875095926,255,0.00068,0.000553,0.000127,62,647,0,0,4,0,5,1,1,2,0,0,0,5,8,0,Normal,0
35006,0.114893,tcp,-,FIN,48,50,2958,32368,844.263816,31,29,201718.125,2208733.5,7,18,2.437681,2.33351,142.057968,139.414169,255,2551421073,406334916,255,0.000677,0.000541,0.000136,62,647,0,0,9,0,2,1,1,1,0,0,0,4,10,0,Normal,0
35007,0.12427,udp,-,CON,4,4,568,304,56.328961,31,29,27424.15625,14677.71777,0,0,36.334,23.972,51.36848,33.893043,0,0,0,0,0,0,0,142,76,0,0,3,0,3,1,1,2,0,0,0,3,5,0,Normal,0
35008,0.737739,tcp,-,FIN,122,126,7816,16782,334.806742,31,29,84062.25,180540.8125,30,32,6.09414,5.897664,455.296193,451.856898,255,3594483021,1445975518,255,0.000666,0.000527,0.000139,64,133,0,0,13,0,2,1,1,1,0,0,0,12,3,0,Normal,0
35009,0.076091,tcp,ftp-data,FIN,8,12,424,8824,249.701019,31,29,39005.92578,850455.375,1,4,10.821,6.872636,876.018168,696.419737,255,54179070,62159990,255,0.000622,0.000485,0.000137,53,735,0,0,2,0,2,1,1,2,0,0,0,5,2,0,Normal,0
35010,0.00411,tcp,http,FIN,8,10,1044,824,4136.252944,31,29,1779075.375,1444282.25,2,2,0.536857,0.398556,34.737708,0.734563,255,3486785116,3491974406,255,0.000651,0.000519,0.000132,131,82,1,83,1,0,4,1,1,1,0,0,1,13,3,0,Normal,0
35011,0.022784,tcp,-,FIN,16,18,1540,1644,1448.384815,31,29,507022.4688,545294.9375,4,4,1.498133,1.312471,95.419047,2.533443,255,226042827,230234956,255,0.000587,0.000466,0.000121,96,91,0,0,8,0,3,3,1,3,0,0,0,3,8,0,Normal,0
35012,0.367316,tcp,-,FIN,28,30,4192,3080,155.179733,31,29,88054.96875,64859.68359,7,7,13.592555,12.645931,699.818517,17.134883,255,1386301582,1592113007,255,0.000712,0.000581,0.000131,150,103,0,0,5,0,3,1,1,1,0,0,0,1,9,0,Normal,0
35013,0.004995,tcp,-,FIN,24,20,2158,1918,8608.608466,31,29,3313713.75,2919719.75,6,5,0.217174,0.228316,13.029448,13.654272,255,3750019186,3750308736,255,0.000643,0.000521,0.000122,90,96,0,0,8,0,3,1,1,2,0,0,0,2,5,0,Normal,0
35014,0.001159,udp,dns,CON,2,2,146,178,2588.438359,31,29,503882.6563,614322.6875,0,0,0.01,0.008,0,0,0,0,0,0,0,0,0,73,89,0,0,8,0,4,1,1,2,0,0,0,6,3,0,Normal,0
35015,0.001029,udp,dns,CON,2,2,130,162,2915.451794,31,29,505344.9688,629737.5625,0,0,0.011,0.008,0,0,0,0,0,0,0,0,0,65,81,0,0,2,0,1,2,1,1,0,0,0,5,1,0,Normal,0
35016,0.022862,tcp,-,FIN,16,18,1540,1644,1443.443244,31,29,505292.625,543434.5,4,4,1.5036,1.318412,97.292112,2.463247,255,2371430263,230757012,255,0.000579,0.000446,0.000133,96,91,0,0,8,0,3,3,1,3,0,0,0,3,8,0,Normal,0
35017,0.00411,tcp,http,FIN,8,10,1044,824,4136.252944,31,29,1779075.375,1444282.25,2,2,0.528143,0.403111,34.425612,0.730093,255,3666784658,3672124890,255,0.000592,0.000474,0.000118,131,82,1,83,5,0,2,1,1,1,0,0,1,8,1,0,Normal,0
35018,0.001029,udp,dns,CON,2,2,146,178,2915.451794,31,29,567541.3125,691933.875,0,0,0.01,0.008,0,0,0,0,0,0,0,0,0,73,89,0,0,5,0,3,3,1,1,0,0,0,4,2,0,Normal,0
35019,23.412241,tcp,http,FIN,330,746,17642,1087890,45.916151,31,29,6010.189453,371235.5313,2,370,71.160751,31.425128,4653.400837,2979.131667,255,2294922834,504496739,255,0.000642,0.000517,0.000125,53,1458,1,524288,3,0,1,1,1,1,0,0,1,2,3,0,Normal,0
35020,0.015153,tcp,-,FIN,46,48,2854,30622,6137.398482,31,29,1474031.5,15830528,7,17,0.327889,0.310404,0,17.5737,255,3954475411,1815284566,255,0.000705,0.00056,0.000145,62,638,0,0,7,0,5,1,1,2,0,0,0,6,6,0,Normal,0
35021,0.099878,tcp,-,FIN,84,86,4862,77276,1692.064348,31,29,384869.5625,6117703.5,7,36,1.199554,1.183167,0,76.765594,255,2435624189,2469533167,255,0.000625,0.000488,0.000137,58,899,0,0,4,0,1,1,1,1,0,0,0,1,6,0,Normal,0
35022,0.001048,udp,dns,CON,2,2,146,178,2862.595564,31,29,557251.9375,679389.375,0,0,0.011,0.005,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,4,2,1,1,0,0,0,5,4,0,Normal,0
35023,0.013649,tcp,-,FIN,16,18,1540,1644,2417.759569,31,29,846362.375,910249.875,4,4,0.888267,0.774471,61.449131,1.43272,255,3486786440,3497201554,255,0.000608,0.000479,0.000129,96,91,0,0,13,0,7,6,1,6,0,0,0,13,8,0,Normal,0
35024,0.001104,udp,dns,CON,2,2,146,178,2717.391244,31,29,528985.5,644927.5,0,0,0.008,0.008,0,0,0,0,0,0,0,0,0,73,89,0,0,4,0,5,2,2,2,0,0,0,4,4,0,Normal,0
35025,0.031454,tcp,-,FIN,122,126,7814,15296,7852.737175,31,29,1971132.375,3859604.5,30,32,0.259258,0.247248,16.117182,14.318108,255,1626300483,3772694268,255,0.000718,0.000543,0.000175,64,121,0,0,9,0,1,1,1,1,0,0,0,4,4,0,Normal,0
35026,0.004562,udp,-,CON,4,4,568,312,1534.414793,31,29,747040.8125,410346.3438,0,0,1.223333,1.033333,1.720157,1.45004,0,0,0,0,0,0,0,142,78,0,0,3,0,7,1,1,3,0,0,0,3,5,0,Normal,0
35027,0.358785,tcp,-,FIN,208,396,12034,495632,1680.672253,31,29,267056.875,11023448,19,178,1.731454,0.906967,107.027809,54.47947,255,2371428391,2375003066,255,0.000699,0.000527,0.000172,58,1252,0,0,8,0,3,3,1,3,0,0,0,3,8,0,Normal,0
35028,0.004917,udp,-,CON,4,4,568,312,1423.632309,31,29,693105.5625,380719.9688,0,0,1.274333,1.147,1.792989,1.612203,0,0,0,0,0,0,0,142,78,0,0,13,0,3,1,1,3,0,0,0,13,12,0,Normal,0
35029,1.010122,tcp,http,FIN,14,18,1684,10168,30.689364,31,29,12386.62305,76062.10156,3,5,77.671767,59.389239,8777.765015,7690.468066,255,1064633744,1065625754,255,0.000635,0.000502,0.000133,120,565,1,3924,1,0,2,1,1,1,0,0,1,4,1,0,Normal,0
35030,0.001076,udp,dns,CON,2,2,146,178,2788.103975,31,29,542750.9375,661710,0,0,0.011,0.008,0,0,0,0,0,0,0,0,0,73,89,0,0,4,0,3,1,1,1,0,0,0,3,1,0,Normal,0
35031,0.400021,tcp,-,FIN,28,30,5080,3080,142.492524,31,29,97974.85938,59556.875,7,7,14.803259,13.775862,852.50144,21.939059,255,4107047593,1964808274,255,0.000647,0.000516,0.000131,181,103,0,0,12,0,3,1,1,3,0,0,0,3,8,0,Normal,0
35032,0.001072,udp,dns,CON,2,2,146,178,2798.507427,31,29,544776.125,664179.125,0,0,0.01,0.002,0,0,0,0,0,0,0,0,0,73,89,0,0,3,0,2,1,1,1,0,0,0,1,2,0,Normal,0
35033,0.018969,tcp,-,FIN,46,48,2854,30622,4902.736202,31,29,1177500.125,12645896,7,17,0.414467,0.392277,27.485567,26.194723,255,46037593,57121267,255,0.000668,0.000529,0.000139,62,638,0,0,5,0,1,1,1,1,0,0,0,1,10,0,Normal,0
35034,0.026582,tcp,-,FIN,46,48,2854,30622,3498.607978,31,29,840267.8125,9024151,7,17,0.583022,0.554638,33.912771,32.377808,255,3846784752,1714345148,255,0.000646,0.000513,0.000133,62,638,0,0,13,0,1,1,1,1,0,0,0,13,5,0,Normal,0
